# room=440065813_vcom host=192.168.1.195 port=4901
[08:35:06.636][RX] 72782030  |  rx 0
[08:35:31.021][RX] 6c656e67746842797465730d0a20202020202020202020202020202020202020  |  lengthBytes\r\n                   
[08:35:31.025][RX] 205b75696e74386f70745d205b303d73686f77207468656d5d  |   [uint8opt] [0=show them]
[08:35:31.026][RX] 20313d68696465207468656d0d0a7365745478556e646572666c6f7720202020  |   1=hide them\r\nsetTxUnderflow    
[08:35:31.029][RX] 2020436f6e74726f6c20545820756e646572666c6f7773206279  |    Control TX underflows by
[08:35:31.032][RX] 206e6f74206c6f6164696e6720746865205458204649464f2e0d0a2020202020  |   not loading the TX FIFO.\r\n     
[08:35:31.035][RX] 2020202020202020202020202020205b75696e74385d20313d  |                 [uint8] 1=
[08:35:31.038][RX] 466f72636520756e646572666c6f777320303d44697361626c650d0a73657452  |  Force underflows 0=Disable\r\nsetR
[08:35:31.039][RX] 784f766572666c6f7720202020202020436f6e74726f6c205258  |  xOverflow       Control RX
[08:35:31.042][RX] 206f766572666c6f77732062792064656c6179696e6720696e20746865206576  |   overflows by delaying in the ev
[08:35:31.044][RX] 656e742068616e646c65722e0d0a202020202020202020202020  |  ent handler.\r\n            
[08:35:31.047][RX] 20202020202020205b75696e74385d20303d44697361626c6520313d456e6162  |          [uint8] 0=Disable 1=Enab
[08:35:31.050][RX] 6c650d0a20202020202020202020202020202020202020205b  |  le\r\n                    [
[08:35:31.051][RX] 75696e7433326f70745d2064656c617955733a205b305d0d0a73657443616c69  |  uint32opt] delayUs: [0]\r\nsetCali
[08:35:31.055][RX] 62726174696f6e732020202020436f6e74726f6c2063616c6962  |  brations     Control calib
[08:35:31.057][RX] 726174696f6e732e0d0a20202020202020202020202020202020202020205b75  |  rations.\r\n                    [u
[08:35:31.060][RX] 696e74385d20303d44697361626c6520313d456e61626c650d  |  int8] 0=Disable 1=Enable\r
[08:35:31.061][RX] 0a73657454785472616e736974696f6e73202020205365742074686520545820  |  \nsetTxTransitions    Set the TX 
[08:35:31.065][RX] 7374617465207472616e736974696f6e732e0d0a202020202020  |  state transitions.\r\n      
[08:35:31.066][RX] 20202020202020202020202020205b737472696e675d20747853756363657373  |                [string] txSuccess
[08:35:31.070][RX] 3a202769646c65272f277278270d0a20202020202020202020  |  : 'idle'/'rx'\r\n          
[08:35:31.071][RX] 202020202020202020205b737472696e675d2074784572726f723a202769646c  |            [string] txError: 'idl
[08:35:31.075][RX] 65272f277278270d0a73657452785472616e736974696f6e7320  |  e'/'rx'\r\nsetRxTransitions 
[08:35:31.076][RX] 20202053657420746865205258207374617465207472616e736974696f6e732e  |     Set the RX state transitions.
[08:35:31.080][RX] 0d0a20202020202020202020202020202020202020205b737472  |  \r\n                    [str
[08:35:31.082][RX] 696e675d207278537563636573733a202769646c65272f277278272f27747827  |  ing] rxSuccess: 'idle'/'rx'/'tx'
[08:35:31.085][RX] 0d0a20202020202020202020202020202020202020205b7374  |  \r\n                    [st
[08:35:31.088][RX] 72696e675d2072784572726f723a202769646c65272f277278272f277478270d  |  ring] rxError: 'idle'/'rx'/'tx'\r
[08:35:31.089][RX] 0a67657454785472616e736974696f6e73202020204765742074  |  \ngetTxTransitions    Get t
[08:35:31.093][RX] 6865205458207374617465207472616e736974696f6e732e0d0a676574527854  |  he TX state transitions.\r\ngetRxT
[08:35:31.094][RX] 72616e736974696f6e73202020204765742074686520525820  |  ransitions    Get the RX 
[08:35:31.097][RX] 7374617465207472616e736974696f6e732e0d0a7365744e6578745478526570  |  state transitions.\r\nsetNextTxRep
[08:35:31.100][RX] 6561742020202020536574206e657874207472616e736d697427  |  eat     Set next transmit'
[08:35:31.103][RX] 73206175746f6d617469632072657065617420636f756e742e0d0a2020202020  |  s automatic repeat count.\r\n     
[08:35:31.104][RX] 2020202020202020202020202020205b75696e7431365d206e  |                 [uint16] n
[08:35:31.108][RX] 756d626572206f66206175746f2d7265706561746564207472616e736d697473  |  umber of auto-repeated transmits
[08:35:31.109][RX] 206166746572207468652066697273740d0a2020202020202020  |   after the first\r\n        
[08:35:31.113][RX] 2020202020202020202020205b75696e7433326f70745d2064656c6179557320  |              [uint32opt] delayUs 
[08:35:31.114][RX] 696e7465722d7472616e736d6974206f7220686f702064656c  |  inter-transmit or hop del
[08:35:31.118][RX] 61790d0a20202020202020202020202020202020202020205b75696e7433326f  |  ay\r\n                    [uint32o
[08:35:31.119][RX] 70745d206368616e6e656c2028696620686f7070696e67290d0a  |  pt] channel (if hopping)\r\n
[08:35:31.123][RX] 20202020202020202020202020202020202020207265706561742064656c6179  |                      repeat delay
[08:35:31.124][RX] 557320616e64206368616e6e656c20666f72206164646974696f  |  Us and channel for additio
[08:35:31.127][RX] 6e616c20686f70732e0d0a636f6e66696754785265706561745374617274546f  |  nal hops.\r\nconfigTxRepeatStartTo
[08:35:31.130][RX] 537461727453657420747820726570656174206f7074696f6e  |  StartSet tx repeat option
[08:35:31.131][RX] 20746f206861766520747820726570656174732064656c6179696e672066726f  |   to have tx repeats delaying fro
[08:35:31.135][RX] 6d207374617274206f6620747820746f207374617274206f6620  |  m start of tx to start of 
[08:35:31.136][RX] 74782e0d0a20202020202020202020202020202020202020205b75696e74385d  |  tx.\r\n                    [uint8]
[08:35:31.140][RX] 203020746f2064697361626c652c203120746f20656e61626c  |   0 to disable, 1 to enabl
[08:35:31.143][RX] 650d0a7365744e657874426c6554785265706561742020536574206e65787420  |  e\r\nsetNextBleTxRepeat  Set next 
[08:35:31.145][RX] 7472616e736d69742773206175746f6d61746963207265706561  |  transmit's automatic repea
[08:35:31.148][RX] 7420636f756e742e0d0a20202020202020202020202020202020202020205b75  |  t count.\r\n                    [u
[08:35:31.149][RX] 696e7431365d206e756d626572206f66206175746f2d726570  |  int16] number of auto-rep
[08:35:31.153][RX] 6561746564207472616e736d697473206166746572207468652066697273740d  |  eated transmits after the first\r
[08:35:31.154][RX] 0a20202020202020202020202020202020202020205b75696e74  |  \n                    [uint
[08:35:31.157][RX] 33326f70745d2064656c6179557320696e7465722d7472616e736d6974206f72  |  32opt] delayUs inter-transmit or
[08:35:31.160][RX] 20686f702064656c61790d0a2020202020202020202020202020  |   hop delay\r\n              
[08:35:31.161][RX] 2020202020205b75696e7433326f70745d20706879207261696c4368616e6e65  |        [uint32opt] phy railChanne
[08:35:31.165][RX] 6c206c6f676963616c4368616e6e656c206163636573734164  |  l logicalChannel accessAd
[08:35:31.166][RX] 64726573730d0a2020202020202020202020202020202020202020286120686f  |  dress\r\n                    (a ho
[08:35:31.170][RX] 70277320636f6e6669672c207265706561742066726f6d206465  |  p's config, repeat from de
[08:35:31.171][RX] 6c6179557320666f72206164646974696f6e616c20686f7073290d0a73657454  |  layUs for additional hops)\r\nsetT
[08:35:31.175][RX] 7854696d65506f732020202020202020536574206465736972  |  xTimePos        Set desir
[08:35:31.176][RX] 65642054582074696d657374616d7020706f736974696f6e2e0d0a2020202020  |  ed TX timestamp position.\r\n     
[08:35:31.180][RX] 2020202020202020202020202020205b75696e74385d20524149  |                 [uint8] RAI
[08:35:31.181][RX] 4c5f5061636b657454696d65506f736974696f6e5f740d0a736574527854696d  |  L_PacketTimePosition_t\r\nsetRxTim
[08:35:31.185][RX] 65506f73202020202020202053657420646573697265642052  |  ePos        Set desired R
[08:35:31.186][RX] 582074696d657374616d7020706f736974696f6e2e0d0a202020202020202020  |  X timestamp position.\r\n         
[08:35:31.190][RX] 20202020202020202020205b75696e74385d205241494c5f5061  |             [uint8] RAIL_Pa
[08:35:31.191][RX] 636b657454696d65506f736974696f6e5f740d0a73657454696d696e67732020  |  cketTimePosition_t\r\nsetTimings  
[08:35:31.195][RX] 2020202020202020536574205241494c20737461746520747261  |          Set RAIL state tra
[08:35:31.196][RX] 6e736974696f6e2074696d696e67732028757365202d3120746f206b65657020  |  nsition timings (use -1 to keep 
[08:35:31.200][RX] 73616d65292e0d0a2020202020202020202020202020202020  |  same).\r\n                 
[08:35:31.201][RX] 2020205b696e7433325d2069646c65546f527855730d0a202020202020202020  |     [int32] idleToRxUs\r\n         
[08:35:31.204][RX] 20202020202020202020205b696e7433325d207478546f527855  |             [int32] txToRxU
[08:35:31.206][RX] 730d0a20202020202020202020202020202020202020205b696e7433325d2069  |  s\r\n                    [int32] i
[08:35:31.209][RX] 646c65546f547855730d0a2020202020202020202020202020  |  dleToTxUs\r\n              
[08:35:31.212][RX] 2020202020205b696e7433326f70745d207278546f54785573205b305d0d0a20  |        [int32opt] rxToTxUs [0]\r\n 
[08:35:31.214][RX] 202020202020202020202020202020202020205b696e7433326f  |                     [int32o
[08:35:31.217][RX] 70745d20727853656172636854696d656f75745573205b305d0d0a2020202020  |  pt] rxSearchTimeoutUs [0]\r\n     
[08:35:31.220][RX] 2020202020202020202020202020205b696e7433326f70745d  |                 [int32opt]
[08:35:31.221][RX] 207478546f527853656172636854696d656f7574205b305d0d0a202020202020  |   txToRxSearchTimeout [0]\r\n      
[08:35:31.225][RX] 20202020202020202020202020205b696e7433326f70745d2074  |                [int32opt] t
[08:35:31.226][RX] 78546f5478205b305d0d0a666f72636541737365727420202020202020202046  |  xToTx [0]\r\nforceAssert         F
[08:35:31.230][RX] 6f7263652061205241494c206173736572742077697468207468  |  orce a RAIL assert with th
[08:35:31.231][RX] 6520676976656e206572726f7220636f64652e0d0a2020202020202020202020  |  e given error code.\r\n           
[08:35:31.235][RX] 2020202020202020205b75696e7433325d205241494c5f4173  |           [uint32] RAIL_As
[08:35:31.236][RX] 736572744572726f72436f6465735f740d0a6765744170704d6f646520202020  |  sertErrorCodes_t\r\ngetAppMode    
[08:35:31.240][RX] 202020202020476574207468652063757272656e74205241494c  |        Get the current RAIL
[08:35:31.241][RX] 74657374204170704d6f64655f74206d6f64652e0d0a676574526164696f5374  |  test AppMode_t mode.\r\ngetRadioSt
[08:35:31.244][RX] 61746520202020202020476574207468652063757272656e74  |  ate       Get the current
[08:35:31.247][RX] 205241494c5f526164696f53746174655f7420726164696f2073746174652e0d  |   RAIL_RadioState_t radio state.\r
[08:35:31.250][RX] 0a766572696679526164696f2020202020202020205665726966  |  \nverifyRadio         Verif
[08:35:31.251][RX] 7920726164696f206d656d6f727920636f6e74656e74732e0d0a202020202020  |  y radio memory contents.\r\n      
[08:35:31.255][RX] 20202020202020202020202020205b75696e7433325d206475  |                [uint32] du
[08:35:31.257][RX] 726174696f6e55733a2074696d65206c696d69740d0a20202020202020202020  |  rationUs: time limit\r\n          
[08:35:31.260][RX] 202020202020202020205b75696e74385d20303d526573756d65  |            [uint8] 0=Resume
[08:35:31.261][RX] 2069662070726576696f75736c79206469646e27742066696e69736820313d52  |   if previously didn't finish 1=R
[08:35:31.265][RX] 6573746172740d0a202020202020202020202020202020202020  |  estart\r\n                  
[08:35:31.267][RX] 20205b75696e74385d20303d63757272656e7420726164696f20636f6e666967  |    [uint8] 0=current radio config
[08:35:31.270][RX] 20313d65787465726e616c20726164696f20636f6e6669670d  |   1=external radio config\r
[08:35:31.272][RX] 0a20202020202020202020202020202020202020205b75696e74385d20303d4e  |  \n                    [uint8] 0=N
[08:35:31.275][RX] 6f2063616c6c6261636b20313d557365205241494c43625f436f  |  o callback 1=Use RAILCb_Co
[08:35:31.277][RX] 6e666967566572696669636174696f6e0d0a6765744368616e6e656c20202020  |  nfigVerification\r\ngetChannel    
[08:35:31.280][RX] 202020202020476574207468652063757272656e7420726164  |        Get the current rad
[08:35:31.281][RX] 696f206368616e6e656c2e0d0a7365744368616e6e656c202020202020202020  |  io channel.\r\nsetChannel         
[08:35:31.285][RX] 205365742074686520726164696f206368616e6e656c2e0d0a20  |   Set the radio channel.\r\n 
[08:35:31.287][RX] 202020202020202020202020202020202020205b75696e7431365d206368616e  |                     [uint16] chan
[08:35:31.290][RX] 6e656c0d0a736574506b744f6666736574496e54784669666f  |  nel\r\nsetPktOffsetInTxFifo
[08:35:31.293][RX] 2053657420746865206f666673657420696e206e756d626572206f6620627974  |   Set the offset in number of byt
[08:35:31.294][RX] 6573206f6620746865205478204461746120696e205478204669  |  es of the Tx Data in Tx Fi
[08:35:31.297][RX] 666f2e0d0a20202020202020202020202020202020202020205b75696e743136  |  fo.\r\n                    [uint16
[08:35:31.300][RX] 6f70745d204f666673657420696e206e756d626572206f6620  |  opt] Offset in number of 
[08:35:31.301][RX] 2062797465732e204966206e6f20706172616d65746572207370656369666965  |   bytes. If no parameter specifie
[08:35:31.305][RX] 642c20636f6d6d616e642072657475726e732063757272656e74  |  d, command returns current
[08:35:31.306][RX] 20616374697665204f66667365740d0a72657365742020202020202020202020  |   active Offset\r\nreset           
[08:35:31.310][RX] 20202020506572666f726d2061207265626f6f74206f66207468  |      Perform a reboot of th
[08:35:31.311][RX] 6520636869702e0d0a7772697465526d72537472756374757265202020526573  |  e chip.\r\nwriteRmrStructure   Res
[08:35:31.315][RX] 657276656420666f722053696d706c69636974792053747564  |  erved for Simplicity Stud
[08:35:31.316][RX] 696f20757365206f6e6c792e0d0a202020202020202020202020202020202020  |  io use only.\r\n                  
[08:35:31.320][RX] 20205b75696e74385d200d0a2020202020202020202020202020  |    [uint8] \r\n              
[08:35:31.321][RX] 2020202020205b75696e7431365d200d0a202020202020202020202020202020  |        [uint16] \r\n               
[08:35:31.325][RX] 20202020205b75696e74385d200d0a20202020202020202020  |       [uint8] \r\n          
[08:35:31.326][RX] 202020202020202020205b75696e7433326f70745d200d0a757064617465436f  |            [uint32opt] \r\nupdateCo
[08:35:31.330][RX] 6e6669675074722020202020526573657276656420666f722053  |  nfigPtr     Reserved for S
[08:35:31.331][RX] 696d706c69636974792053747564696f20757365206f6e6c792e0d0a20202020  |  implicity Studio use only.\r\n    
[08:35:31.335][RX] 202020202020202020202020202020205b75696e74385d200d  |                  [uint8] \r
[08:35:31.336][RX] 0a20202020202020202020202020202020202020205b75696e7431365d200d0a  |  \n                    [uint16] \r\n
[08:35:31.340][RX] 20202020202020202020202020202020202020205b75696e7438  |                      [uint8
[08:35:31.341][RX] 5d200d0a7265636f6e6669677572654d6f64656d202020205265736572766564  |  ] \r\nreconfigureModem    Reserved
[08:35:31.345][RX] 20666f722053696d706c69636974792053747564696f20757365  |   for Simplicity Studio use
[08:35:31.348][RX] 206f6e6c792e0d0a7072696e744576656e747320202020202020202053686f77  |   only.\r\nprintEvents         Show
[08:35:31.350][RX] 2f436f6e666967757265207072696e74696e67206f66205241  |  /Configure printing of RA
[08:35:31.351][RX] 494c206576656e74732061732074686579206f636375722e0d0a202020202020  |  IL events as they occur.\r\n      
[08:35:31.355][RX] 20202020202020202020202020205b75696e7433326f70745d20  |                [uint32opt] 
[08:35:31.356][RX] 7072696e744576656e74733c33313a303e207072696e744576656e74733c3633  |  printEvents<31:0> printEvents<63
[08:35:31.360][RX] 3a33323e0d0a20202020202020202020202020202020202020  |  :32>\r\n                   
[08:35:31.361][RX] 205b75696e7433326f70745d206d61736b3c33313a303e206d61736b3c36333a  |   [uint32opt] mask<31:0> mask<63:
[08:35:31.365][RX] 33323e0d0a7072696e7443686970466561747572657320202044  |  32>\r\nprintChipFeatures   D
[08:35:31.366][RX] 6973706c6179205241494c20666561747572657320737570706f727465642061  |  isplay RAIL features supported a
[08:35:31.370][RX] 7420636f6d70696c6520616e642072756e74696d652e0d0a67  |  t compile and runtime.\r\ng
[08:35:31.371][RX] 65746d656d77202020202020202020202020205265616420636f756e74203332  |  etmemw             Read count 32
[08:35:31.375][RX] 2d62697420776f726473207374617274696e6720617420616464  |  -bit words starting at add
[08:35:31.377][RX] 726573732e0d0a20202020202020202020202020202020202020205b75696e74  |  ress.\r\n                    [uint
[08:35:31.380][RX] 33325d20616464726573730d0a20202020202020202020202020  |  32] address\r\n             
[08:35:31.381][RX] 202020202020205b75696e7433326f70745d20636f756e740d0a7365746d656d  |         [uint32opt] count\r\nsetmem
[08:35:31.385][RX] 772020202020202020202020202057726974652033322d6269  |  w             Write 32-bi
[08:35:31.387][RX] 742076616c756573207374617274696e6720617420616464726573732e0d0a20  |  t values starting at address.\r\n 
[08:35:31.390][RX] 202020202020202020202020202020202020205b75696e743332  |                     [uint32
[08:35:31.393][RX] 5d20616464726573730d0a20202020202020202020202020202020202020205b  |  ] address\r\n                    [
[08:35:31.394][RX] 75696e7433326f70745d2076616c7565302076616c75653120  |  uint32opt] value0 value1 
[08:35:31.397][RX] 2e2e2e0d0a7468726f756768707574202020202020202020205468726f756768  |  ...\r\nthroughput          Through
[08:35:31.400][RX] 70757420746573742e0d0a202020202020202020202020202020  |  put test.\r\n               
[08:35:31.402][RX] 20202020205b75696e7433325d206e756d626572206f66207061636b6574730d  |       [uint32] number of packets\r
[08:35:31.405][RX] 0a736574527373694f66667365742020202020202053657473  |  \nsetRssiOffset       Sets
[08:35:31.407][RX] 207468652052535349206f66667365742e0d0a20202020202020202020202020  |   the RSSI offset.\r\n             
[08:35:31.409][RX] 202020202020205b696e7433325d206f666673657444626d0d0a  |         [int32] offsetDbm\r\n
[08:35:31.412][RX] 676574527373694f666673657420202020202020476574732074686520525353  |  getRssiOffset       Gets the RSS
[08:35:31.415][RX] 49206f666673657428732920696e2064426d2e0d0a2020202020  |  I offset(s) in dBm.\r\n     
[08:35:31.416][RX] 2020202020202020202020202020205b75696e74386f70745d205b303d726164  |                 [uint8opt] [0=rad
[08:35:31.420][RX] 696f20616e642070726f746f636f6c2d73706563696669635d  |  io and protocol-specific]
[08:35:31.421][RX] 20313d726164696f206f6e6c790d0a7365745273736944657465637454687265  |   1=radio only\r\nsetRssiDetectThre
[08:35:31.424][RX] 73686f6c64536574732074686520525353492064657465637420  |  sholdSets the RSSI detect 
[08:35:31.427][RX] 7468726573686f6c642e0d0a2020202020202020202020202020202020202020  |  threshold.\r\n                    
[08:35:31.431][RX] 5b696e74385d20525353492064657465637420746872657368  |  [int8] RSSI detect thresh
[08:35:31.433][RX] 6f6c642028696e2064426d292e20282d3132382064697361626c657320646574  |  old (in dBm). (-128 disables det
[08:35:31.434][RX] 656374696f6e290d0a6765745273736944657465637454687265  |  ection)\r\ngetRssiDetectThre
[08:35:31.438][RX] 73686f6c64476574732074686520525353492064657465637420746872657368  |  sholdGets the RSSI detect thresh
[08:35:31.439][RX] 6f6c6428696e2064426d292e0d0a7478417420202020202020  |  old(in dBm).\r\ntxAt       
[08:35:31.443][RX] 2020202020202020205472616e736d69742061207061636b6574206174206120  |           Transmit a packet at a 
[08:35:31.444][RX] 6365727461696e2074696d652e0d0a2020202020202020202020  |  certain time.\r\n           
[08:35:31.448][RX] 2020202020202020205b75696e7433325d2074696d653a20706572206d6f6465  |           [uint32] time: per mode
[08:35:31.454][RX] 0d0a20202020202020202020202020202020202020205b737472696e676f70745d205b27616273273d4162736f6c7574655d202772656c273d52656c61746976650d0a20202020202020202020202020202020  |  \r\n                    [stringopt] ['abs'=Absolute] 'rel'=Relative\r\n                
[08:35:31.457][RX] 202020205b737472696e676f70745d202761626f727427205258206966205458  |      [stringopt] 'abort' RX if TX
[08:35:31.460][RX] 206f636375727320647572696e67207061636b65742052580d0a  |   occurs during packet RX\r\n
[08:35:31.461][RX] 2020202020202020202020202020202020202020202020202020202020202020  |                                  
[08:35:31.465][RX] 202020206f74686572776973652054582069732064656c6179  |      otherwise TX is delay
[08:35:31.466][RX] 656420746f20656e64206f662052580d0a736574467265714f66667365742020  |  ed to end of RX\r\nsetFreqOffset  
[08:35:31.470][RX] 20202020204765742f53657420746865206672657175656e6379  |       Get/Set the frequency
[08:35:31.471][RX] 206f66667365742061646a7573746d656e742e0d0a2020202020202020202020  |   offset adjustment.\r\n           
[08:35:31.474][RX] 2020202020202020205b696e7433326f70745d205241494c5f  |           [int32opt] RAIL_
[08:35:31.477][RX] 4672657175656e63794f66667365745f740d0a686f6c64527820202020202020  |  FrequencyOffset_t\r\nholdRx       
[08:35:31.480][RX] 20202020202020436f6e74726f6c20686f6c64696e67206f6620  |         Control holding of 
[08:35:31.481][RX] 7265636569766564207061636b6574732e0d0a20202020202020202020202020  |  received packets.\r\n             
[08:35:31.485][RX] 202020202020205b75696e74385d205b303d50726f63657373  |         [uint8] [0=Process
[08:35:31.486][RX] 207061636b65747320696d6d6564696174656c795d20313d486f6c6420706163  |   packets immediately] 1=Hold pac
[08:35:31.490][RX] 6b6574730d0a7761697420202020202020202020202020202020  |  kets\r\nwait                
[08:35:31.491][RX] 53757370656e642070726f63657373696e67206f6620434c4920696e70757420  |  Suspend processing of CLI input 
[08:35:31.495][RX] 666f722061207768696c652e0d0a202020202020202020202020  |  for a while.\r\n            
[08:35:31.496][RX] 20202020202020205b75696e7433325d207761697454696d6555730d0a202020  |          [uint32] waitTimeUs\r\n   
[08:35:31.500][RX] 20202020202020202020202020202020205b737472696e676f  |                   [stringo
[08:35:31.501][RX] 70745d205b2772656c273d52656c61746976655d2027616273273d4162736f6c  |  pt] ['rel'=Relative] 'abs'=Absol
[08:35:31.505][RX] 7574650d0a636c65617253637269707420202020202020202043  |  ute\r\nclearScript         C
[08:35:31.506][RX] 6c656172207468652073637269707420656e74657265642076696120656e7465  |  lear the script entered via ente
[08:35:31.510][RX] 725363726970742e0d0a202020202020202020202020202020  |  rScript.\r\n               
[08:35:31.511][RX] 20202020205b75696e74386f70745d205b303d52414d5d20313d466c6173680d  |       [uint8opt] [0=RAM] 1=Flash\r
[08:35:31.515][RX] 0a7072696e745363726970742020202020202020205072696e74  |  \nprintScript         Print
[08:35:31.516][RX] 207468652073637269707420656e74657265642076696120656e746572536372  |   the script entered via enterScr
[08:35:31.520][RX] 6970742e0d0a20202020202020202020202020202020202020  |  ipt.\r\n                   
[08:35:31.521][RX] 205b75696e74386f70745d205b303d52414d5d20313d466c6173680d0a656e74  |   [uint8opt] [0=RAM] 1=Flash\r\nent
[08:35:31.525][RX] 6572536372697074202020202020202020456e74657220736372  |  erScript         Enter scr
[08:35:31.527][RX] 69707420656e747279206d6f64652e0d0a202020202020202020202020202020  |  ipt entry mode.\r\n               
[08:35:31.530][RX] 2020202020436f6e636c75646520656e747279206d6f64652077  |       Conclude entry mode w
[08:35:31.531][RX] 69746820746578742027656e64536372697074272e0d0a202020202020202020  |  ith text 'endScript'.\r\n         
[08:35:31.535][RX] 20202020202020202020205b75696e74386f70745d205b303d  |             [uint8opt] [0=
[08:35:31.536][RX] 52414d5d20313d466c6173682d7363726970742077696c6c2072756e206f6e20  |  RAM] 1=Flash-script will run on 
[08:35:31.540][RX] 626f6f740d0a72756e5363726970742020202020202020202020  |  boot\r\nrunScript           
[08:35:31.541][RX] 52756e207468652073637269707420656e74657265642076696120656e746572  |  Run the script entered via enter
[08:35:31.545][RX] 5363726970742e0d0a20202020202020202020202020202020  |  Script.\r\n                
[08:35:31.546][RX] 202020205b75696e74386f70745d205b303d52414d5d20313d466c6173682d73  |      [uint8opt] [0=RAM] 1=Flash-s
[08:35:31.550][RX] 63726970742077696c6c2072756e206f6e20626f6f740d0a7365  |  cript will run on boot\r\nse
[08:35:31.551][RX] 74526574696d654f7074696f6e2020202020436f6e74726f6c20726574696d65  |  tRetimeOption     Control retime
[08:35:31.554][RX] 206f7074696f6e732e0d0a2020202020202020202020202020  |   options.\r\n              
[08:35:31.557][RX] 2020202020205b75696e74385d206f7074696f6e4269744d61736b3a20313d48  |        [uint8] optionBitMask: 1=H
[08:35:31.560][RX] 46584f207c20323d484652434f207c20343d44434443207c2038  |  FXO | 2=HFRCO | 4=DCDC | 8
[08:35:31.562][RX] 3d4c43440d0a656e61626c653830323135345369676e616c4964656e74696669  |  =LCD\r\nenable802154SignalIdentifi
[08:35:31.564][RX] 657220456e61626c65205369676e616c204964656e7469666965  |  er Enable Signal Identifie
[08:35:31.567][RX] 7220322e3447687a203830322e31352e34207369676e616c2064657465637469  |  r 2.4Ghz 802.15.4 signal detecti
[08:35:31.570][RX] 6f6e0d0a20202020202020202020202020202020202020205b  |  on\r\n                    [
[08:35:31.571][RX] 75696e74385d20303d44697361626c6520313d456e61626c650d0a656e61626c  |  uint8] 0=Disable 1=Enable\r\nenabl
[08:35:31.575][RX] 65426c655369676e616c4964656e74696669657220456e61626c  |  eBleSignalIdentifier Enabl
[08:35:31.576][RX] 65205369676e616c204964656e74696669657220666f7220424c45207369676e  |  e Signal Identifier for BLE sign
[08:35:31.580][RX] 616c20646574656374696f6e0d0a2020202020202020202020  |  al detection\r\n           
[08:35:31.581][RX] 2020202020202020205b75696e74385d204d6f646520303d44697361626c6520  |           [uint8] Mode 0=Disable 
[08:35:31.584][RX] 313d424c45314d62707320323d424c45324d6270730d0a676574  |  1=BLE1Mbps 2=BLE2Mbps\r\nget
[08:35:31.587][RX] 4368616e6e656c436f6e666967456e74727920202047657420746865206d6178  |  ChannelConfigEntry   Get the max
[08:35:31.589][RX] 696d756d2076616c6964206368616e6e656c436f6e66696720  |  imum valid channelConfig 
[08:35:31.592][RX] 696e6465782c20746865206d6178696d756d0d0a202020202020202020202020  |  index, the maximum\r\n            
[08:35:31.595][RX] 202020202020202076616c6964206368616e6e656c436f6e6669  |          valid channelConfi
[08:35:31.596][RX] 67456e74727920696e64657820696e207468652073656c656374656420636861  |  gEntry index in the selected cha
[08:35:31.600][RX] 6e6e656c436f6e6669670d0a2020202020202020202020202020  |  nnelConfig\r\n              
[08:35:31.601][RX] 202020202020616e642074686520706172616d6574657273206f662074686520  |        and the parameters of the 
[08:35:31.605][RX] 73656c6563746564206368616e6e656c436f6e666967456e74  |  selected channelConfigEnt
[08:35:31.606][RX] 72790d0a20202020202020202020202020202020202020205b75696e74385d20  |  ry\r\n                    [uint8] 
[08:35:31.610][RX] 6368616e6e656c436f6e66696720696e6465780d0a2020202020  |  channelConfig index\r\n     
[08:35:31.611][RX] 2020202020202020202020202020205b75696e74385d206368616e6e656c436f  |                 [uint8] channelCo
[08:35:31.615][RX] 6e666967456e74727920696e6465780d0a6465696e69745072  |  nfigEntry index\r\ndeinitPr
[08:35:31.616][RX] 6f746f636f6c2020202020204465696e6974207468652063757272656e742070  |  otocol      Deinit the current p
[08:35:31.620][RX] 726f746f636f6c2028424c452c203830322e31352e342c205a2d  |  rotocol (BLE, 802.15.4, Z-
[08:35:31.621][RX] 57617665290d0a656e61626c65436163686553796e746843616c205365717565  |  Wave)\r\nenableCacheSynthCal Seque
[08:35:31.625][RX] 6e6365722077696c6c2073746172742063616368696e672074  |  ncer will start caching t
[08:35:31.626][RX] 68652063616c6962726174696f6e2076616c756573206f6e206e6578740d0a20  |  he calibration values on next\r\n 
[08:35:31.630][RX] 2020202020202020202020202020202020202073746174652074  |                     state t
[08:35:31.631][RX] 72616e736974696f6e20616e6420757365207468656d20696e7374656164206f  |  ransition and use them instead o
[08:35:31.635][RX] 662063616c6962726174696e6720616761696e0d0a2020202020  |  f calibrating again\r\n     
[08:35:31.636][RX] 202020202020202020202020202020666f722066757475726520737461746520  |                 for future state 
[08:35:31.640][RX] 7472616e736974696f6e732e20526563616c6962726174696f  |  transitions. Recalibratio
[08:35:31.641][RX] 6e2077696c6c206f63637572207768656e0d0a20202020202020202020202020  |  n will occur when\r\n             
[08:35:31.645][RX] 202020202020206e6565646564202865672e2070726f746f636f  |         needed (eg. protoco
[08:35:31.646][RX] 6c206368616e67652c2074656d7065726174757265206368616e6765290d0a20  |  l change, temperature change)\r\n 
[08:35:31.650][RX] 202020202020202020202020202020202020205b75696e7438  |                     [uint8
[08:35:31.651][RX] 5d20303d44697361626c6520313d456e61626c650d0a67657457686974656e69  |  ] 0=Disable 1=Enable\r\ngetWhiteni
[08:35:31.655][RX] 6e67496e697456616c2052657475726e73207468652077686974  |  ngInitVal Returns the whit
[08:35:31.657][RX] 656e696e6720696e697469616c697a6174696f6e2076616c75652e0d0a676574  |  ening initialization value.\r\nget
